filename,AU01_r_mean,AU01_r_stddevNorm,AU01_r_percentile20.0,AU01_r_percentile50.0,AU01_r_percentile80.0,AU01_r_iqr60_80-20,AU01_r_numPeaks,AU02_r_mean,AU02_r_stddevNorm,AU02_r_percentile20.0,AU02_r_percentile50.0,AU02_r_percentile80.0,AU02_r_iqr60_80-20,AU02_r_numPeaks,AU04_r_mean,AU04_r_stddevNorm,AU04_r_percentile20.0,AU04_r_percentile50.0,AU04_r_percentile80.0,AU04_r_iqr60_80-20,AU04_r_numPeaks,AU05_r_mean,AU05_r_stddevNorm,AU05_r_percentile20.0,AU05_r_percentile50.0,AU05_r_percentile80.0,AU05_r_iqr60_80-20,AU05_r_numPeaks,AU06_r_mean,AU06_r_stddevNorm,AU06_r_percentile20.0,AU06_r_percentile50.0,AU06_r_percentile80.0,AU06_r_iqr60_80-20,AU06_r_numPeaks,AU07_r_mean,AU07_r_stddevNorm,AU07_r_percentile20.0,AU07_r_percentile50.0,AU07_r_percentile80.0,AU07_r_iqr60_80-20,AU07_r_numPeaks,AU09_r_mean,AU09_r_stddevNorm,AU09_r_percentile20.0,AU09_r_percentile50.0,AU09_r_percentile80.0,AU09_r_iqr60_80-20,AU09_r_numPeaks,AU10_r_mean,AU10_r_stddevNorm,AU10_r_percentile20.0,AU10_r_percentile50.0,AU10_r_percentile80.0,AU10_r_iqr60_80-20,AU10_r_numPeaks,AU12_r_mean,AU12_r_stddevNorm,AU12_r_percentile20.0,AU12_r_percentile50.0,AU12_r_percentile80.0,AU12_r_iqr60_80-20,AU12_r_numPeaks,AU14_r_mean,AU14_r_stddevNorm,AU14_r_percentile20.0,AU14_r_percentile50.0,AU14_r_percentile80.0,AU14_r_iqr60_80-20,AU14_r_numPeaks,AU15_r_mean,AU15_r_stddevNorm,AU15_r_percentile20.0,AU15_r_percentile50.0,AU15_r_percentile80.0,AU15_r_iqr60_80-20,AU15_r_numPeaks,AU17_r_mean,AU17_r_stddevNorm,AU17_r_percentile20.0,AU17_r_percentile50.0,AU17_r_percentile80.0,AU17_r_iqr60_80-20,AU17_r_numPeaks,AU20_r_mean,AU20_r_stddevNorm,AU20_r_percentile20.0,AU20_r_percentile50.0,AU20_r_percentile80.0,AU20_r_iqr60_80-20,AU20_r_numPeaks,AU23_r_mean,AU23_r_stddevNorm,AU23_r_percentile20.0,AU23_r_percentile50.0,AU23_r_percentile80.0,AU23_r_iqr60_80-20,AU23_r_numPeaks,AU25_r_mean,AU25_r_stddevNorm,AU25_r_percentile20.0,AU25_r_percentile50.0,AU25_r_percentile80.0,AU25_r_iqr60_80-20,AU25_r_numPeaks,AU26_r_mean,AU26_r_stddevNorm,AU26_r_percentile20.0,AU26_r_percentile50.0,AU26_r_percentile80.0,AU26_r_iqr60_80-20,AU26_r_numPeaks,AU45_r_mean,AU45_r_stddevNorm,AU45_r_percentile20.0,AU45_r_percentile50.0,AU45_r_percentile80.0,AU45_r_iqr60_80-20,AU45_r_numPeaks,video_id,emotion_1_id,group
A200_disa_p_4,0.21092419800839926,0.4936130954607696,0.0,0.16666666666666669,0.21788617886178868,0.2178861788617887,0.09433962264150944,0.09751279011126168,0.5547086910835404,0.0,0.0,0.05330490405117267,0.05330490405117267,0.10256410256410257,0.5179602987796772,0.03660351318492615,0.3601398601398602,0.4763513513513513,0.6984126984126985,0.37142857142857144,0.09803921568627451,0.09383911567066114,0.3358840087191416,0.0,0.0,0.5468749999999996,0.5468749999999996,0.23333333333333334,0.5172488987744778,0.04367387824398657,0.14102564102564102,0.3792325056433409,0.6092664092664094,0.6212259835315647,0.15000000000000002,0.6164860403455004,0.03608756650097045,0.5199746353836399,0.5890804597701148,0.7371134020618559,0.40967092008059125,0.15789473684210525,0.5094262006610073,0.27595169057208113,0.0,0.0,0.8646616541353367,0.8646616541353367,0.1,0.23791624730631727,0.08489622052666271,0.012804097311139564,0.16079295154185022,0.38720538720538716,0.5916230366492146,0.09375,0.38749380231574654,0.03747695820898422,0.3575418994413408,0.3326848249027237,0.3843283582089552,0.1681034482758621,0.2682926829268293,0.030760186419037105,0.269104072540824,0.0,0.0,0.02305882352941179,0.0395161290322581,0.11764705882352941,0.49452870792451736,0.41188506541736536,0.0,0.2,0.49187592319054707,0.49187592319054707,0.0975609756097561,0.24826914903826383,0.46112508551611464,0.9272727272727276,0.08992805755395683,0.2292707292707294,0.20879120879120888,0.10638297872340426,0.6088271016939597,0.40803502642799017,0.0,0.0,0.39793814432989716,0.39793814432989716,0.1794871794871795,0.1088351897852719,0.7127605149031717,0.0,0.0,0.06525285481239804,0.06525285481239804,0.14285714285714285,0.19003400575536578,0.27058181132639947,0.0,0.15658362989323843,0.18712162905888846,0.1902412280701756,0.12499999999999997,0.7958242934595319,0.15536601788921434,0.0,0.44848484848484854,0.9554204660587641,0.9554655870445348,0.16279069767441862,0.26496025688266567,0.0927000465342871,0.0,0.0,0.2168797953964194,0.2168797953964194,0.2,A200,37,0
A200_disa_v_1,0.3089342833871254,0.4261439915091547,0.0,0.0,0.351219512195122,0.351219512195122,0.16981132075471697,0.2929500131394913,0.38734742603618333,0.0,0.0,0.26652452025586343,0.26652452025586343,0.23076923076923078,0.03072709237766251,0.17061444013070223,0.0,0.0,0.045714285714285735,0.045714285714285735,0.1764705882352941,0.15592045702013055,0.41527095036465933,0.0,0.0,0.2656250000000002,0.2656250000000002,0.3,0.004882078436503477,0.2988569633611002,0.0,0.0,0.0,0.0,0.07500000000000001,0.2035667489838539,0.07749139824743549,0.031705770450221944,0.1925287356321839,0.3180412371134021,0.3807924781732706,0.38596491228070173,0.19751967696918366,0.386180697194187,0.0,0.0,0.2255639097744357,0.2255639097744357,0.26666666666666666,0.0036407621528540784,0.22148013190885701,0.0,0.0,0.003367003367003367,0.005235602094240838,0.109375,0.04465863984348953,0.09548016876136747,0.0,0.023346303501945526,0.07238805970149255,0.08362068965517244,0.36585365853658536,0.011140000123583403,0.2906251541614995,0.0,0.0,0.0,0.0,0.11764705882352941,0.24564159588342716,0.23829887243159953,0.0,0.0,0.258493353028065,0.258493353028065,0.24390243902439024,0.0881403745331642,0.6974192116065412,0.18181818181818182,0.030575539568345324,0.04995004995004996,0.049950049950049966,0.2765957446808511,0.29403362320305965,0.7067182051647134,0.0,0.0,0.08247422680412371,0.08247422680412371,0.12820512820512822,0.43327672673781303,0.740049676042059,0.0,0.0,0.21533442088091356,0.21533442088091356,0.11904761904761904,0.05329497421260147,0.23882613120586937,0.0,0.04982206405693951,0.05338470005503578,0.05701754385964914,0.32142857142857145,0.24446084344162666,0.7147172023077691,0.0,0.05151515151515152,0.18237082066869326,0.18319838056680196,0.06976744186046513,0.11124186791103238,0.5698131388307444,0.0,0.16666666666666669,0.029156010230179042,0.029156010230179042,0.17500000000000002,A200,37,0
A200_disa_v_2,0.3459592804589081,0.36097737841350863,0.0,0.0,0.3780487804878049,0.3780487804878049,0.22641509433962265,0.14764269252151557,0.3738926757108192,0.0,0.0,0.12153518123667378,0.12153518123667378,0.358974358974359,0.09609516826967236,0.10072039120831666,0.0,0.07432432432432433,0.16952380952380955,0.16952380952380955,0.45098039215686275,0.16944585417943495,0.5541147574559727,0.0,0.0,0.23437499999999978,0.23437499999999978,0.3,0.040853997677234626,0.16731757349965518,0.0,0.0,0.003861003861003861,0.004574565416285453,0.17500000000000002,0.2172167371474743,0.10170442122532167,0.0,0.17528735632183906,0.36288659793814443,0.4728005372733378,0.3508771929824561,0.25126443986644165,0.3100504011278076,0.0,0.0,0.3759398496240594,0.3759398496240594,0.23333333333333334,0.0012567996334891672,0.3224925745647981,0.0,0.0,0.0,0.0,0.109375,0.033402823970677675,0.19743554972677235,0.0,0.0,0.04477611940298507,0.05172413793103448,0.14634146341463417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251007605447464,0.2939397208233545,0.0,0.0,0.40177252584933537,0.40177252584933537,0.2926829268292683,0.3726697289960749,0.5115324635428451,0.18181818181818182,0.17985611510791363,0.2462537462537464,0.24625374625374638,0.25531914893617025,0.20371296437659975,0.4505296853883278,0.0,0.0,0.13402061855670105,0.13402061855670105,0.43589743589743585,0.37105642587925114,0.38401949542829583,0.0,0.0,0.3017944535073409,0.3017944535073409,0.07142857142857142,0.4726525609649984,0.1562601842776351,0.0,0.5266903914590747,0.5156851953769951,0.5175438596491229,0.46428571428571425,0.9704308064356577,0.0659483627308094,0.0,0.9636363636363636,0.977710233029382,0.9777327935222673,0.441860465116279,0.09703482951890596,0.4671811609436125,0.0,0.0,0.038363171355498715,0.038363171355498715,0.475,A200,37,0
A200_disa_v_3,0.4564287512269733,0.6567061094465025,0.0,0.0,0.3008130081300813,0.3008130081300813,0.32075471698113206,0.691259979278874,0.5147184494663695,0.0,0.0,0.3944562899786778,0.3944562899786778,0.41025641025641024,0.32744800755673686,0.07810710243623825,0.0,0.2905405405405405,0.5936507936507937,0.5936507936507937,0.6274509803921569,0.861506036631538,0.5123712183222034,0.0,0.0,0.0,0.0,0.4666666666666667,0.14780626680361683,0.06291291975706559,0.0,0.09480812641083522,0.1891891891891892,0.2241537053979872,0.7250000000000001,0.34641962846917884,0.061693245538997576,0.13316423589093215,0.35919540229885055,0.4845360824742268,0.4902619207521826,0.8070175438596491,0.23920064795256035,0.5159645230412553,0.0,0.0,0.2067669172932327,0.2067669172932327,0.5,0.001889557604839507,0.40354944848199586,0.0,0.0,0.0,0.0,0.171875,0.054307878494325085,0.1580955318583561,0.0,0.0,0.08582089552238806,0.09913793103448278,0.36585365853658536,0.00029176609367971497,0.8388617621568247,0.0,0.0,0.0,0.0,0.0196078431372549,0.2013390568606881,0.5539041601011789,0.0,0.6,0.1477104874446086,0.1477104874446086,0.6829268292682926,0.23200297295520192,0.3959907495161379,0.18181818181818182,0.12589928057553953,0.18481518481518483,0.18481518481518483,0.6170212765957447,0.2551597781280212,0.34405881142531136,0.0,0.0,0.23711340206185572,0.23711340206185572,0.7435897435897435,0.24832031542619729,0.7624804829146554,0.0,0.0,0.0734094616639478,0.0734094616639478,0.11904761904761904,0.2593960749594701,0.5270930204254437,0.0,0.05693950177935944,0.40176114474408364,0.40405701754385964,0.42857142857142855,0.5885505257306807,0.30819983646165994,0.0,0.24242424242424243,0.7700101317122593,0.7702429149797572,0.558139534883721,0.22415860387591738,0.1694826182387763,0.0,0.0,0.18414322250639384,0.18414322250639384,0.625,A200,37,0
A200_disa_v_4,0.29429758962961367,0.7888473467301578,0.0,0.33333333333333337,0.14552845528455288,0.14552845528455288,0.1509433962264151,0.4807301376965115,0.6127758194981991,0.0,0.0,0.15778251599147122,0.15778251599147122,0.3076923076923077,0.07102661883518625,0.2301332697379169,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2549019607843137,0.45550757742769277,0.8278288431568538,0.0,0.0,0.5468749999999996,0.5468749999999996,0.36666666666666664,0.14439856638676657,0.08497139476775666,0.0,0.027088036117381493,0.22702702702702707,0.2689844464775847,0.35000000000000003,0.2201647544781335,0.1113185999983511,0.0,0.15517241379310345,0.35000000000000014,0.4560107454667563,0.5087719298245614,0.4860239624426386,0.37678773893573814,0.0,0.0,0.5225563909774428,0.5225563909774428,0.43333333333333335,0.029664075667086304,0.13421533554880555,0.0,0.013215859030837003,0.0404040404040404,0.06282722513089005,0.484375,0.2746488996326721,0.08052496278933795,0.05027932960893854,0.1828793774319066,0.4141791044776119,0.43965517241379315,0.34146341463414637,0.1185672787697275,0.09540827584701042,0.0,0.06666666666666668,0.2207058823529412,0.37822580645161286,0.45098039215686275,0.1669249699034403,0.330123694590285,0.0,0.4,0.153618906942393,0.153618906942393,0.6341463414634148,0.1420705425187544,0.20698341968237477,0.20000000000000023,0.09712230215827339,0.1273726273726274,0.12687312687312688,0.7659574468085106,0.18924453101327238,0.29493305675789605,0.0,0.0,0.1422680412371135,0.1422680412371135,0.5641025641025641,0.3993180410258177,0.48581855508285177,0.0,0.0,0.21044045676998374,0.21044045676998374,0.23809523809523808,0.32706345323540936,0.5785863857244594,0.0,0.11387900355871887,0.49532195927352785,0.4972587719298246,0.24999999999999997,0.7774401930940231,0.4343436497380381,0.0,0.35151515151515156,0.9746707193515706,0.9746963562753039,0.27906976744186046,0.4024026369456676,0.1571467628572384,0.0,0.0,0.31867007672634273,0.31867007672634273,0.6,A200,37,0
A200_dou_p_1,0.27888281307310825,0.37706726935500834,0.0,0.08333333333333334,0.2821138211382113,0.2821138211382113,0.07547169811320756,0.25905100437066486,0.40132072753762404,0.0,0.0,0.21961620469083137,0.21961620469083137,0.05128205128205128,0.07579769251504755,0.09162514671964622,0.0,0.059121621621621614,0.14539682539682539,0.14539682539682539,0.09803921568627451,0.23867835519017944,0.5716064012869365,0.0,0.0,0.3124999999999997,0.3124999999999997,0.03333333333333333,0.6250618639391544,0.009069304682682515,0.6102564102564102,0.489841986455982,0.4633204633204633,0.11344922232387925,0.2,0.3464840040930839,0.04267115590729366,0.25364616360177555,0.3218390804597701,0.3561855670103093,0.19543317662860973,0.19298245614035087,0.24855243771052316,0.3532427780588008,0.0,0.0,0.2744360902255633,0.2744360902255633,0.13333333333333333,0.5240967991518742,0.019416849528602842,0.614596670934699,0.4713656387665198,0.4525252525252525,0.20104712041884823,0.125,0.47237031147563857,0.014621781765338375,0.4972067039106145,0.3735408560311284,0.43358208955223865,0.1172413793103447,0.17073170731707318,0.0666429171602651,0.0927725442827495,0.0,0.04691358024691358,0.11952941176470588,0.20483870967741932,0.1568627450980392,0.12479333852431586,0.07951033530385865,0.0,0.6,0.13293943870014774,0.13293943870014774,0.1951219512195122,0.39977837954797296,0.219220410830964,0.4545454545454546,0.23561151079136688,0.39960039960039967,0.39210789210789215,0.12765957446808512,0.17499071786206466,0.21510351041062714,0.0,0.0,0.1731958762886598,0.1731958762886598,0.10256410256410256,0.08462441560913087,0.4821667863405694,0.0,0.0,0.047308319738988545,0.047308319738988545,0.09523809523809523,0.32355574176862373,0.3075256294093075,0.0,0.22419928825622776,0.4034122179416621,0.4057017543859649,0.05357142857142857,0.30109763940151874,0.625771721144433,0.25,0.12424242424242427,0.23201621073961493,0.22773279352226725,0.0,0.2905616676317313,0.3755430665074657,0.0,0.16666666666666669,0.10741687979539634,0.10741687979539634,0.025,A200,3,0
A200_dou_p_2,0.18202533673921442,0.40928981971979406,0.0,0.0,0.17804878048780493,0.17804878048780493,0.24528301886792453,0.2008194373987465,0.5415699743478497,0.0,0.0,0.09381663113006403,0.09381663113006403,0.20512820512820512,0.14576853625546699,0.06740214993627341,0.02447552447552448,0.13175675675675677,0.24126984126984127,0.21904761904761902,0.3137254901960784,0.12819277193473058,0.4530841590766591,0.0,0.0,0.4687499999999996,0.4687499999999996,0.3,0.7155349121200227,0.019162876428293504,0.6089743589743589,0.5417607223476298,0.5861003861003862,0.2598353156450139,0.30000000000000004,0.4977707494051405,0.037635766961714175,0.3582752060875079,0.514367816091954,0.5907216494845362,0.3901947615849564,0.2807017543859649,0.21605601049429835,0.29478726038914616,0.0,0.0,0.2631578947368416,0.2631578947368416,0.3,0.946804638151192,0.028009660928007576,1.0,0.7841409691629956,0.8801346801346801,0.5507853403141363,0.171875,0.6560514918190569,0.026542803278209903,0.5608938547486033,0.6011673151750972,0.6492537313432836,0.31724137931034485,0.41463414634146345,0.12611225324861525,0.07797493370701794,0.015527950310559008,0.1037037037037037,0.18776470588235297,0.30564516129032254,0.37254901960784315,0.04547909736478627,0.25350966871213076,0.0,0.4,0.03692762186115215,0.03692762186115215,0.2926829268292683,0.24235032423465544,0.32161663804289087,0.36363636363636365,0.14748201438848918,0.19180819180819186,0.18681318681318684,0.25531914893617025,0.12138808148565937,0.587387604446413,0.0,0.5,0.05154639175257732,0.05154639175257732,0.3333333333333333,0.21350294486820515,0.2843801990864463,0.0,0.0,0.24469820554649263,0.24469820554649263,0.19047619047619047,0.34064549120367404,0.3584274522217986,0.0,0.15302491103202848,0.42267473858007715,0.42489035087719307,0.12499999999999997,0.37211063356962093,0.4760781730382092,0.0,0.0696969696969697,0.5207700101317123,0.5212550607287451,0.13953488372093023,0.226453025477707,0.21463497033350776,0.0,0.0,0.17391304347826098,0.17391304347826098,0.17500000000000002,A200,3,0
A200_dou_p_3,0.1876737505327369,0.6193540278776399,0.0,0.16666666666666669,0.08943089430894308,0.08943089430894308,0.07547169811320756,0.5836141056172625,0.4437154502677907,0.0,0.0,0.25586353944562884,0.25586353944562884,0.07692307692307691,0.16515239183246577,0.058941562179709736,0.04545454545454546,0.16891891891891891,0.25396825396825395,0.2126984126984127,0.1568627450980392,0.2820244142255084,0.5367924904705362,0.0,0.0,0.4687499999999996,0.4687499999999996,0.16666666666666666,0.6642798520333519,0.017328706251789016,0.49358974358974356,0.5553047404063206,0.5714285714285714,0.32479414455626715,0.275,0.6059793671719346,0.03714739036278904,0.3741280913126189,0.6379310344827587,0.7010309278350517,0.5171255876427133,0.21052631578947367,0.1324832658226737,0.43470159026170285,0.0,0.0,0.11278195488721783,0.11278195488721783,0.13333333333333333,0.43323175129933883,0.0384375524587117,0.26248399487836105,0.4801762114537445,0.44781144781144777,0.48167539267015713,0.15625,0.5183358654353493,0.018099323297041475,0.5195530726256983,0.43190661478599224,0.47014925373134325,0.1422413793103448,0.24390243902439024,0.06396358734378355,0.14623256358514516,0.0,0.017283950617283952,0.08470588235294117,0.1451612903225806,0.0784313725490196,0.36547803961021225,0.23789286069337767,0.0,1.0,0.34711964549483015,0.34711964549483015,0.07317073170731708,0.7356468677673487,0.20083367108238503,0.5454545454545455,0.3848920863309352,0.726773226773227,0.7167832167832169,0.17021276595744683,0.4629794290485596,0.5540509184146118,0.0,0.5,0.16494845360824745,0.16494845360824745,0.05128205128205129,0.2764736376909084,0.20383217859823255,0.0,0.0,0.3262642740619901,0.3262642740619901,0.09523809523809523,0.32440316736044444,0.6148097635751292,0.0,0.09964412811387902,0.40451293340671435,0.4067982456140351,0.017857142857142856,0.46115698012601647,0.497360266038256,0.5,0.08484848484848484,0.4559270516717325,0.44635627530364386,0.0,0.376930328712189,0.2015151247366853,0.0,0.0,0.258312020460358,0.258312020460358,0.12500000000000003,A200,3,0
A200_dou_v_1,0.08228207007921684,0.5336595300703397,0.0,0.6666666666666667,0.04552845528455285,0.045528455284552856,0.1320754716981132,0.07038580980891362,0.2801640694500156,0.0,0.0,0.04690831556503202,0.04690831556503202,0.25641025641025644,0.7630036564322443,0.011466615881749931,0.7090909090909092,0.7601351351351351,0.8038095238095238,0.16,0.29411764705882354,0.0442566789713922,0.31959158969080537,0.0,0.0,0.25,0.25,0.4,0.33754014848079417,0.021220775321635306,0.2602564102564102,0.2663656884875847,0.305019305019305,0.17566331198536142,0.325,0.7845661040675392,0.029881716955543522,0.6601141407736208,0.8390804597701149,0.8582474226804124,0.4190732034922767,0.3157894736842105,0.1032529333498346,0.2640040732722757,0.0,0.0,0.1315789473684208,0.1315789473684208,0.2,0.4236524814148589,0.04938662573448185,0.2407170294494238,0.45374449339207046,0.4787878787878787,0.5476439790575915,0.28125,0.002629078828898755,0.22863709991304415,0.0,0.0,0.0037313432835820895,0.004310344827586208,0.1951219512195122,0.00010847110418253918,0.47383012703466715,0.0,0.0,0.0,0.0,0.0196078431372549,0.279039898205938,0.30940672381244916,0.0,0.4,0.2895125553914328,0.2895125553914328,0.17073170731707316,0.16040260555260968,0.4566552600706393,0.27272727272727276,0.046762589928057555,0.19230769230769235,0.18981018981018982,0.06382978723404255,0.5355128778719204,0.3784788998118491,0.0,0.0,0.4185567010309279,0.4185567010309279,0.20512820512820512,0.10472584642250166,0.6735780094160646,0.0,0.0,0.05709624796084827,0.05709624796084827,0.11904761904761904,0.09290493919840763,0.4985253266887645,0.0,0.05338078291814946,0.08805723720418274,0.09155701754385967,0.21428571428571427,0.41873585559727755,0.42656838593045,0.0,0.1090909090909091,0.6079027355623099,0.6082995951417004,0.11627906976744184,0.33814520798699965,0.2762430122909404,0.0,0.0,0.19999999999999996,0.19999999999999996,0.1,A200,3,0
A200_dou_v_2,0.2670906783776504,0.4267352471305075,0.0,0.33333333333333337,0.2983739837398375,0.2983739837398375,0.1320754716981132,0.11875384958161384,0.2641963024788344,0.0,0.0,0.12153518123667378,0.12153518123667378,0.23076923076923078,0.08604166278173665,0.14523757028109138,0.0,0.010135135135135134,0.17904761904761907,0.17904761904761907,0.11764705882352941,0.4676450747229671,0.5625799749309918,0.0,0.0,0.7968750000000008,0.7968750000000008,0.16666666666666666,0.19784665862021714,0.0389789956172566,0.0641025641025641,0.1580135440180587,0.20231660231660237,0.1939615736505033,0.375,0.3496122836372487,0.042788394872944516,0.2415979708306912,0.3362068965517241,0.4329896907216495,0.3082605775688381,0.2982456140350877,0.15225358320202362,0.2565198946785354,0.0,0.0,0.195488721804511,0.195488721804511,0.3,0.2289076343538488,0.07695336769305569,0.04865556978233035,0.14977973568281938,0.32794612794612793,0.4701570680628273,0.125,0.08068105236980636,0.1119833330675566,0.0,0.0311284046692607,0.11343283582089553,0.13103448275862073,0.24390243902439024,0.015038866056708355,0.1449299739985643,0.0,0.004938271604938272,0.021176470588235293,0.03629032258064515,0.27450980392156865,0.07926812747123059,0.2041704200827439,0.0,0.8,0.04726735598227479,0.04726735598227479,0.34146341463414637,0.10889412201431506,0.15375506986547305,0.3272727272727274,0.07194244604316548,0.09690309690309695,0.09290709290709294,0.3617021276595745,0.17164162835272256,0.6549147997043725,0.0,0.0,0.08659793814432996,0.08659793814432996,0.23076923076923075,0.1730792559663409,0.2834374848043215,0.0,0.0,0.20391517128874384,0.20391517128874384,0.21428571428571425,0.06692467591478708,0.4550313350820058,0.5333333333333339,0.03202846975088968,0.06053935057787562,0.059758771929824574,0.21428571428571427,0.20163906516727892,0.23147923656791558,0.25,0.0787878787878788,0.25835866261398166,0.25404858299595146,0.23255813953488375,0.26146719522515705,0.2785038540176831,0.0,0.16666666666666669,0.12071611253196947,0.12071611253196947,0.12500000000000003,A200,3,0
A200_dou_v_3,0.6976165116111012,0.5116484758363842,0.0,0.0,0.8943089430894309,0.8943089430894309,0.11320754716981132,0.4626268907471349,0.7834305311935044,0.0,0.0,0.1492537313432835,0.1492537313432835,0.1282051282051282,0.5545515107684256,0.052679246652704036,0.09790209790209792,0.7111486486486486,0.7968253968253967,0.7079365079365078,0.3529411764705882,0.1415681161277813,0.4650273553845202,0.0,0.0,0.3906249999999996,0.3906249999999996,0.4,0.7659344546692447,0.03627492386248961,0.2628205128205128,0.6681715575620768,0.8223938223938224,0.786825251601098,0.4,0.6716545044408321,0.040093462386698114,0.45022194039315155,0.7672413793103448,0.7809278350515464,0.5406312961719274,0.45614035087719296,0.3494295136939517,0.453211839541223,0.0,0.0,0.28195488721804457,0.28195488721804457,0.16666666666666669,0.5840139577531753,0.06177955503591546,0.12163892445582586,0.6035242290748899,0.7070707070707071,1.0,0.21875,0.2113867797858815,0.07955277133195106,0.055865921787709494,0.11673151750972763,0.3507462686567164,0.3620689655172414,0.21951219512195122,0.06607154066995306,0.11713346837836398,0.0,0.014814814814814815,0.1364705882352941,0.23387096774193541,0.3333333333333333,0.6378534571986749,0.3636689825935733,0.0,0.6,0.672082717872969,0.672082717872969,0.1951219512195122,0.2693543792623871,0.48717933401003766,0.36363636363636365,0.05575539568345324,0.3346653346653347,0.3296703296703297,0.21276595744680854,0.18356139644406444,0.2087025745020208,0.0,0.0,0.16494845360824745,0.16494845360824745,0.3589743589743589,0.28946963763995726,0.535309733923423,0.0,0.0,0.1060358890701468,0.1060358890701468,0.11904761904761904,0.2681478106436932,0.29648448133292316,0.0,0.2206405693950178,0.3577325261419923,0.36019736842105265,0.26785714285714285,0.4773492266585687,0.2743938736600494,0.0,0.23333333333333334,0.6281661600810536,0.6285425101214575,0.3488372093023256,0.23433753672607174,0.25749643949311163,0.0,0.0,0.15345268542199483,0.15345268542199483,0.3,A200,3,0
A200_dou_v_4,1.0,0.3441001148795133,0.0,0.0,0.9999999999999999,0.9999999999999999,0.18867924528301888,0.6699953436407968,0.44054827412881026,0.0,0.0,0.577825159914712,0.577825159914712,0.25641025641025644,0.5514003284404322,0.05716083566141973,0.08321678321678325,0.722972972972973,0.8444444444444444,0.7688888888888888,0.5294117647058824,0.3666159653156315,0.8842254242613269,0.0,0.0,0.4687499999999996,0.4687499999999996,0.3,0.7754651314928693,0.037822402261966134,0.14358974358974366,0.7268623024830702,0.8185328185328186,0.8673376029277219,0.6000000000000001,0.6194856687591157,0.05719305286762745,0.20608750792644265,0.7701149425287356,0.8365979381443303,0.8717259905977168,0.5789473684210527,0.4795758528073561,0.2272715908927363,0.0,0.0,0.8157894736842096,0.8157894736842096,0.4666666666666667,0.6711447148246714,0.037925267796199896,0.6581306017925737,0.5638766519823788,0.6329966329966329,0.4460732984293193,0.25,0.41106705165222973,0.06771722366521231,0.13296089385474863,0.26459143968871596,0.5298507462686567,0.5094827586206897,0.34146341463414637,0.09494771579381789,0.13177927612771326,0.0,0.01975308641975309,0.2122352941176471,0.36370967741935484,0.3529411764705882,0.2148216032975847,0.3626623739217969,0.0,0.2,0.19202363367799116,0.19202363367799116,0.2926829268292683,0.2109138070495332,0.3565199963126834,0.5272727272727277,0.10071942446043165,0.2277722277722279,0.21828171828171836,0.3404255319148936,0.3765024724267864,0.3509571443108155,0.0,0.0,0.3402061855670103,0.3402061855670103,0.30769230769230765,0.2696014348369278,0.5203788417878024,0.0,0.0,0.21696574225122386,0.21696574225122386,0.19047619047619047,0.24620768718049146,0.17167727789361964,0.0,0.2526690391459075,0.24821133736929016,0.25109649122807026,0.39285714285714285,0.4134091751508492,0.1707736880620293,0.0,0.27272727272727276,0.4569402228976697,0.45748987854251033,0.37209302325581395,0.2115673001000158,0.311574921642633,0.0,0.0,0.09872122762148348,0.09872122762148348,0.275,A200,3,0
A200_env_p_1,0.08966816294150176,0.48471817539020867,0.0,0.16666666666666669,0.08536585365853659,0.0853658536585366,0.24528301886792453,0.14299356935722637,0.4704404891986318,0.0,0.0,0.08528784648187629,0.08528784648187629,0.20512820512820512,0.9453929143136816,0.008697859756188003,0.9265734265734267,0.9527027027027026,0.9650793650793651,0.12380952380952384,0.39215686274509803,0.19752650216621637,0.4977784271721687,0.0,0.0,0.4687499999999996,0.4687499999999996,0.3333333333333333,0.7450461938638614,0.005673469342174496,0.7564102564102563,0.5778781038374718,0.5366795366795366,0.0960658737419945,0.55,0.7068331745752121,0.016053270007805518,0.6594800253646165,0.7183908045977011,0.713917525773196,0.23169912693082603,0.49122807017543857,0.08285770859887304,0.2805327753210136,0.0,0.0,0.09398496240601488,0.09398496240601488,0.3666666666666667,0.347225530974483,0.02802844703881016,0.3585147247119078,0.36123348017621143,0.32659932659932656,0.2146596858638743,0.375,0.1572749023569991,0.053727311397454854,0.07262569832402234,0.1284046692607004,0.20149253731343283,0.1767241379310345,0.34146341463414637,4.182343569227257e-05,0.7724620090444567,0.0,0.0,0.0,0.0,0.0196078431372549,0.06839219299511705,0.26713227202898104,0.0,0.6,0.051698670605613,0.051698670605613,0.3902439024390244,0.09475935058533302,0.3510581795559925,0.27272727272727276,0.046762589928057555,0.08241758241758243,0.07992007992007995,0.17021276595744683,0.28894124587640707,0.5576120774468514,0.0,0.0,0.18556701030927836,0.18556701030927836,0.23076923076923075,0.11414367767227399,0.5322026608235646,0.0,0.0,0.06525285481239804,0.06525285481239804,0.16666666666666666,0.16740899438234624,0.13312386349935945,0.0,0.15658362989323843,0.18161805173362688,0.18475877192982457,0.2857142857142857,0.200999462702461,0.41920722656390874,0.0,0.06666666666666665,0.2228976697061803,0.2236842105263158,0.18604651162790697,0.2402048817867812,0.3189766605070744,0.0,0.33333333333333337,0.14322250639386186,0.14322250639386186,0.1,A200,4,0
